run_id,rank,task_id,seed,num_particles,traj_len,opt_iters,runtime_s,best_cost,collision_fraction
mpi-final_macbook_air_2d-N412-P4,1,17,20260634,12,32,18,0.03850637492723763,0.00552918016910553,0.0
mpi-final_macbook_air_2d-N412-P4,2,18,20260635,12,32,18,0.038391791051253676,0.005595920141786337,0.0
mpi-final_macbook_air_2d-N412-P4,3,19,20260636,12,32,18,0.04318824992515147,0.005633459892123938,0.0
mpi-final_macbook_air_2d-N412-P4,0,20,20260637,12,32,18,0.036748833023011684,0.005702688824385405,0.0
mpi-final_macbook_air_2d-N412-P4,1,21,20260638,12,32,18,0.03686087497044355,0.00557850394397974,0.0
mpi-final_macbook_air_2d-N412-P4,2,22,20260639,12,32,18,0.037483374937437475,0.005310393404215574,0.0
mpi-final_macbook_air_2d-N412-P4,3,23,20260640,12,32,18,0.03789733303710818,0.0058614350855350494,0.0
mpi-final_macbook_air_2d-N412-P4,0,24,20260641,12,32,18,0.03732754196971655,0.005612801760435104,0.0
mpi-final_macbook_air_2d-N412-P4,1,25,20260642,12,32,18,0.03813187498599291,0.005890227854251862,0.0
mpi-final_macbook_air_2d-N412-P4,2,26,20260643,12,32,18,0.037174666998907924,0.00535513274371624,0.0
mpi-final_macbook_air_2d-N412-P4,3,27,20260644,12,32,18,0.040334457997232676,0.005501170177012682,0.0
mpi-final_macbook_air_2d-N412-P4,0,28,20260645,12,32,18,0.05206424999050796,0.0053923954255878925,0.0
mpi-final_macbook_air_2d-N412-P4,1,29,20260646,12,32,18,0.05618470790795982,0.005427220836281776,0.0
mpi-final_macbook_air_2d-N412-P4,2,30,20260647,12,32,18,0.04286249994765967,0.005607161670923233,0.0
mpi-final_macbook_air_2d-N412-P4,3,31,20260648,12,32,18,0.0446229160297662,0.005367574747651815,0.0
mpi-final_macbook_air_2d-N412-P4,0,32,20260649,12,32,18,0.062148084049113095,0.005419062450528145,0.0
mpi-final_macbook_air_2d-N412-P4,1,33,20260650,12,32,18,0.03504091699142009,0.005304340273141861,0.0
mpi-final_macbook_air_2d-N412-P4,2,34,20260651,12,32,18,0.04503858298994601,0.005631107836961746,0.0
mpi-final_macbook_air_2d-N412-P4,3,35,20260652,12,32,18,0.056238874909467995,0.005679427180439234,0.0
mpi-final_macbook_air_2d-N412-P4,0,36,20260653,12,32,18,0.04267220897600055,0.005541239399462938,0.0
mpi-final_macbook_air_2d-N412-P4,1,37,20260654,12,32,18,0.06849020801018924,0.005539064295589924,0.0
mpi-final_macbook_air_2d-N412-P4,2,38,20260655,12,32,18,0.03972912498284131,0.005545264109969139,0.0
mpi-final_macbook_air_2d-N412-P4,3,39,20260656,12,32,18,0.05271329206880182,0.005680430680513382,0.0
mpi-final_macbook_air_2d-N412-P4,0,40,20260657,12,32,18,0.038991334033198655,0.005671355873346329,0.0
mpi-final_macbook_air_2d-N412-P4,1,41,20260658,12,32,18,0.038384541985578835,0.0057215397246181965,0.0
mpi-final_macbook_air_2d-N412-P4,2,42,20260659,12,32,18,0.04890020901802927,0.0053675672970712185,0.0
mpi-final_macbook_air_2d-N412-P4,3,43,20260660,12,32,18,0.03759920794982463,0.00580376572906971,0.0
mpi-final_macbook_air_2d-N412-P4,0,44,20260661,12,32,18,0.03805704100523144,0.005620479583740234,0.0
mpi-final_macbook_air_2d-N412-P4,1,45,20260662,12,32,18,0.037582083023153245,0.005935273133218288,0.0
mpi-final_macbook_air_2d-N412-P4,2,46,20260663,12,32,18,0.03726050001569092,0.005531687289476395,0.0
mpi-final_macbook_air_2d-N412-P4,3,47,20260664,12,32,18,0.03733191697392613,0.005936464294791222,0.0
mpi-final_macbook_air_2d-N412-P4,0,48,20260665,12,32,18,0.037348125013522804,0.005357284564524889,0.0
mpi-final_macbook_air_2d-N412-P4,1,49,20260666,12,32,18,0.03744200000073761,0.0058854143135249615,0.0
mpi-final_macbook_air_2d-N412-P4,2,50,20260667,12,32,18,0.03823637496680021,0.005615492817014456,0.0
mpi-final_macbook_air_2d-N412-P4,3,51,20260668,12,32,18,0.03700758400373161,0.005511099938303232,0.0
mpi-final_macbook_air_2d-N412-P4,0,52,20260669,12,32,18,0.03716575005091727,0.005583655089139938,0.0
mpi-final_macbook_air_2d-N412-P4,1,53,20260670,12,32,18,0.03729524998925626,0.00558930728584528,0.0
mpi-final_macbook_air_2d-N412-P4,2,54,20260671,12,32,18,0.03728745901025832,0.00541982427239418,0.0
mpi-final_macbook_air_2d-N412-P4,3,55,20260672,12,32,18,0.03770262491889298,0.005779108963906765,0.0
mpi-final_macbook_air_2d-N412-P4,0,56,20260673,12,32,18,0.037384290946647525,0.005504762288182974,0.0
mpi-final_macbook_air_2d-N412-P4,1,57,20260674,12,32,18,0.03810025006532669,0.005451449193060398,0.0
mpi-final_macbook_air_2d-N412-P4,2,58,20260675,12,32,18,0.03766258398536593,0.0056224400177598,0.0
mpi-final_macbook_air_2d-N412-P4,3,59,20260676,12,32,18,0.037301584030501544,0.005539704579859972,0.0
mpi-final_macbook_air_2d-N412-P4,0,60,20260677,12,32,18,0.03663429198786616,0.005608790088444948,0.0
mpi-final_macbook_air_2d-N412-P4,1,61,20260678,12,32,18,0.03698012500535697,0.005513248965144157,0.0
mpi-final_macbook_air_2d-N412-P4,2,62,20260679,12,32,18,0.03764029196463525,0.00572970462962985,0.0
mpi-final_macbook_air_2d-N412-P4,3,63,20260680,12,32,18,0.03668383392505348,0.005794062744826078,0.0
mpi-final_macbook_air_2d-N412-P4,0,64,20260681,12,32,18,0.037341375020332634,0.00549913989380002,0.0
mpi-final_macbook_air_2d-N412-P4,1,65,20260682,12,32,18,0.037424417096190155,0.005799268372356892,0.0
mpi-final_macbook_air_2d-N412-P4,2,66,20260683,12,32,18,0.03752970800269395,0.005542761646211147,0.0
mpi-final_macbook_air_2d-N412-P4,3,67,20260684,12,32,18,0.03783937497064471,0.0054620723240077496,0.0
mpi-final_macbook_air_2d-N412-P4,0,68,20260685,12,32,18,0.03781212493777275,0.005541293881833553,0.0
mpi-final_macbook_air_2d-N412-P4,1,69,20260686,12,32,18,0.03759979200549424,0.005608562380075455,0.0
mpi-final_macbook_air_2d-N412-P4,2,70,20260687,12,32,18,0.03761870798189193,0.0057086399756371975,0.0
mpi-final_macbook_air_2d-N412-P4,3,71,20260688,12,32,18,0.037736416910775006,0.005711564794182777,0.0
mpi-final_macbook_air_2d-N412-P4,0,72,20260689,12,32,18,0.039246416999958456,0.005443280562758446,0.0
mpi-final_macbook_air_2d-N412-P4,1,73,20260690,12,32,18,0.039639415917918086,0.005585473030805588,0.0
mpi-final_macbook_air_2d-N412-P4,2,74,20260691,12,32,18,0.03756137494929135,0.005549477878957987,0.0
mpi-final_macbook_air_2d-N412-P4,3,75,20260692,12,32,18,0.03846975008491427,0.005766012240201235,0.0
mpi-final_macbook_air_2d-N412-P4,0,76,20260693,12,32,18,0.03846133395563811,0.005424276925623417,0.0
mpi-final_macbook_air_2d-N412-P4,1,77,20260694,12,32,18,0.038351875031366944,0.005661407485604286,0.0
mpi-final_macbook_air_2d-N412-P4,2,78,20260695,12,32,18,0.04151450004428625,0.005816959775984287,0.0
mpi-final_macbook_air_2d-N412-P4,3,79,20260696,12,32,18,0.03755358303897083,0.005502115003764629,0.0
mpi-final_macbook_air_2d-N412-P4,0,80,20260697,12,32,18,0.03717020899057388,0.00558668514713645,0.0
mpi-final_macbook_air_2d-N412-P4,1,81,20260698,12,32,18,0.038464666926302016,0.005559938959777355,0.0
mpi-final_macbook_air_2d-N412-P4,2,82,20260699,12,32,18,0.03801520890556276,0.005424642004072666,0.0
mpi-final_macbook_air_2d-N412-P4,3,83,20260700,12,32,18,0.03794066596310586,0.005260636564344168,0.0
mpi-final_macbook_air_2d-N412-P4,0,84,20260701,12,32,18,0.036845333059318364,0.005931349471211433,0.0
mpi-final_macbook_air_2d-N412-P4,1,85,20260702,12,32,18,0.03713291697204113,0.0055418373085558414,0.0
mpi-final_macbook_air_2d-N412-P4,2,86,20260703,12,32,18,0.037928042002022266,0.005488282535225153,0.0
mpi-final_macbook_air_2d-N412-P4,3,87,20260704,12,32,18,0.037594125024043024,0.005506910849362612,0.0
mpi-final_macbook_air_2d-N412-P4,0,88,20260705,12,32,18,0.03871925000566989,0.0053758686408400536,0.0
mpi-final_macbook_air_2d-N412-P4,1,89,20260706,12,32,18,0.038381541962735355,0.0059729525819420815,0.0
mpi-final_macbook_air_2d-N412-P4,2,90,20260707,12,32,18,0.038275792030617595,0.005334442015737295,0.0
mpi-final_macbook_air_2d-N412-P4,3,91,20260708,12,32,18,0.03629916603676975,0.005571183282881975,0.0
mpi-final_macbook_air_2d-N412-P4,0,92,20260709,12,32,18,0.03793679201044142,0.005594479851424694,0.0
mpi-final_macbook_air_2d-N412-P4,1,93,20260710,12,32,18,0.03790166589897126,0.0054128519259393215,0.0
mpi-final_macbook_air_2d-N412-P4,2,94,20260711,12,32,18,0.03904941608197987,0.005876287817955017,0.0
mpi-final_macbook_air_2d-N412-P4,3,95,20260712,12,32,18,0.037662750110030174,0.005747477523982525,0.0
mpi-final_macbook_air_2d-N412-P4,0,96,20260713,12,32,18,0.03674004191998392,0.005441180896013975,0.0
mpi-final_macbook_air_2d-N412-P4,1,97,20260714,12,32,18,0.03711829206440598,0.005726632662117481,0.0
mpi-final_macbook_air_2d-N412-P4,2,98,20260715,12,32,18,0.038543583010323346,0.005854273214936256,0.0
mpi-final_macbook_air_2d-N412-P4,3,99,20260716,12,32,18,0.0374294170178473,0.005853291600942612,0.0
mpi-final_macbook_air_2d-N412-P4,0,100,20260717,12,32,18,0.03785487497225404,0.005769730545580387,0.0
mpi-final_macbook_air_2d-N412-P4,1,101,20260718,12,32,18,0.03818641707766801,0.005722525995224714,0.0
mpi-final_macbook_air_2d-N412-P4,2,102,20260719,12,32,18,0.03817495796829462,0.005715413950383663,0.0
mpi-final_macbook_air_2d-N412-P4,3,103,20260720,12,32,18,0.03814654110465199,0.005671778228133917,0.0
mpi-final_macbook_air_2d-N412-P4,0,104,20260721,12,32,18,0.03766129200812429,0.005556546617299318,0.0
mpi-final_macbook_air_2d-N412-P4,1,105,20260722,12,32,18,0.037687291973270476,0.0056829568929970264,0.0
mpi-final_macbook_air_2d-N412-P4,2,106,20260723,12,32,18,0.03812229202594608,0.005557260941714048,0.0
mpi-final_macbook_air_2d-N412-P4,3,107,20260724,12,32,18,0.0372074160259217,0.005717476364225149,0.0
mpi-final_macbook_air_2d-N412-P4,0,108,20260725,12,32,18,0.037756624980829656,0.005440788809210062,0.0
mpi-final_macbook_air_2d-N412-P4,1,109,20260726,12,32,18,0.0382476249942556,0.0054592411033809185,0.0
mpi-final_macbook_air_2d-N412-P4,2,110,20260727,12,32,18,0.037393542006611824,0.005390405189245939,0.0
mpi-final_macbook_air_2d-N412-P4,3,111,20260728,12,32,18,0.03694454103242606,0.0053542619571089745,0.0
mpi-final_macbook_air_2d-N412-P4,0,112,20260729,12,32,18,0.03779362502973527,0.00597231462597847,0.0
mpi-final_macbook_air_2d-N412-P4,1,113,20260730,12,32,18,0.037967958021909,0.005854358896613121,0.0
mpi-final_macbook_air_2d-N412-P4,2,114,20260731,12,32,18,0.03781333297956735,0.005529074463993311,0.0
mpi-final_macbook_air_2d-N412-P4,3,115,20260732,12,32,18,0.0372042499948293,0.005952784791588783,0.0
mpi-final_macbook_air_2d-N412-P4,0,116,20260733,12,32,18,0.03871070791501552,0.005688607692718506,0.0
mpi-final_macbook_air_2d-N412-P4,1,117,20260734,12,32,18,0.03845349990297109,0.0058749676682055,0.0
mpi-final_macbook_air_2d-N412-P4,2,118,20260735,12,32,18,0.03897104202769697,0.005480656400322914,0.0
mpi-final_macbook_air_2d-N412-P4,3,119,20260736,12,32,18,0.03739416692405939,0.005409160628914833,0.0
mpi-final_macbook_air_2d-N412-P4,0,120,20260737,12,32,18,0.03668070898856968,0.00579345365986228,0.0
mpi-final_macbook_air_2d-N412-P4,1,121,20260738,12,32,18,0.03693962504621595,0.005481251981109381,0.0
mpi-final_macbook_air_2d-N412-P4,2,122,20260739,12,32,18,0.03727487497963011,0.005630037747323513,0.0
mpi-final_macbook_air_2d-N412-P4,3,123,20260740,12,32,18,0.03703070792835206,0.0054115778766572475,0.0
mpi-final_macbook_air_2d-N412-P4,0,124,20260741,12,32,18,0.040215207962319255,0.005566652398556471,0.0
mpi-final_macbook_air_2d-N412-P4,1,125,20260742,12,32,18,0.03981966699939221,0.005696653854101896,0.0
mpi-final_macbook_air_2d-N412-P4,2,126,20260743,12,32,18,0.037381500005722046,0.00582324480637908,0.0
mpi-final_macbook_air_2d-N412-P4,3,127,20260744,12,32,18,0.040897624916397035,0.005610635969787836,0.0
mpi-final_macbook_air_2d-N412-P4,0,128,20260745,12,32,18,0.05835583305452019,0.005597350653260946,0.0
mpi-final_macbook_air_2d-N412-P4,1,129,20260746,12,32,18,0.04448645794764161,0.005707236006855965,0.0
mpi-final_macbook_air_2d-N412-P4,2,130,20260747,12,32,18,0.044840750051662326,0.005537054501473904,0.0
mpi-final_macbook_air_2d-N412-P4,3,131,20260748,12,32,18,0.04094504192471504,0.005932696629315615,0.0
mpi-final_macbook_air_2d-N412-P4,0,132,20260749,12,32,18,0.0505942499730736,0.005728965625166893,0.0
mpi-final_macbook_air_2d-N412-P4,1,133,20260750,12,32,18,0.04177649994380772,0.005707770586013794,0.0
mpi-final_macbook_air_2d-N412-P4,2,134,20260751,12,32,18,0.04537704202812165,0.005717442370951176,0.0
mpi-final_macbook_air_2d-N412-P4,3,135,20260752,12,32,18,0.04752458294387907,0.005605907179415226,0.0
mpi-final_macbook_air_2d-N412-P4,0,136,20260753,12,32,18,0.07290795806329697,0.005849663633853197,0.0
mpi-final_macbook_air_2d-N412-P4,1,137,20260754,12,32,18,0.06872183398809284,0.005555066745728254,0.0
mpi-final_macbook_air_2d-N412-P4,2,138,20260755,12,32,18,0.05874529096763581,0.005418790969997644,0.0
mpi-final_macbook_air_2d-N412-P4,3,139,20260756,12,32,18,0.0616154579911381,0.005276988260447979,0.0
mpi-final_macbook_air_2d-N412-P4,0,140,20260757,12,32,18,0.04196449997834861,0.005793079733848572,0.0
mpi-final_macbook_air_2d-N412-P4,1,141,20260758,12,32,18,0.04364674992393702,0.005670308601111174,0.0
mpi-final_macbook_air_2d-N412-P4,2,142,20260759,12,32,18,0.051565041998401284,0.005399420391768217,0.0
mpi-final_macbook_air_2d-N412-P4,3,143,20260760,12,32,18,0.048387792077846825,0.005904929246753454,0.0
mpi-final_macbook_air_2d-N412-P4,0,144,20260761,12,32,18,0.039517124998383224,0.005501207429915667,0.0
mpi-final_macbook_air_2d-N412-P4,1,145,20260762,12,32,18,0.048064959002658725,0.005456733517348766,0.0
mpi-final_macbook_air_2d-N412-P4,2,146,20260763,12,32,18,0.03917554207146168,0.005485639441758394,0.0
mpi-final_macbook_air_2d-N412-P4,3,147,20260764,12,32,18,0.04227458394598216,0.005992335267364979,0.0
mpi-final_macbook_air_2d-N412-P4,0,148,20260765,12,32,18,0.04690516693517566,0.005573166999965906,0.0
mpi-final_macbook_air_2d-N412-P4,1,149,20260766,12,32,18,0.04551974998321384,0.005632943473756313,0.0
mpi-final_macbook_air_2d-N412-P4,2,150,20260767,12,32,18,0.043975917040370405,0.005716512445360422,0.0
mpi-final_macbook_air_2d-N412-P4,3,151,20260768,12,32,18,0.04258583299815655,0.005392460152506828,0.0
mpi-final_macbook_air_2d-N412-P4,0,152,20260769,12,32,18,0.03856437501963228,0.005615549627691507,0.0
mpi-final_macbook_air_2d-N412-P4,1,153,20260770,12,32,18,0.03905995795503259,0.005656533874571323,0.0
mpi-final_macbook_air_2d-N412-P4,2,154,20260771,12,32,18,0.04296495800372213,0.005868124775588512,0.0
mpi-final_macbook_air_2d-N412-P4,3,155,20260772,12,32,18,0.03878699999768287,0.005309865344315767,0.0
mpi-final_macbook_air_2d-N412-P4,0,156,20260773,12,32,18,0.043930792016908526,0.00550310593098402,0.0
mpi-final_macbook_air_2d-N412-P4,1,157,20260774,12,32,18,0.043052125023677945,0.005617206916213036,0.0
mpi-final_macbook_air_2d-N412-P4,2,158,20260775,12,32,18,0.03877420804928988,0.005539987236261368,0.0
mpi-final_macbook_air_2d-N412-P4,3,159,20260776,12,32,18,0.039363416959531605,0.005907557904720306,0.0
mpi-final_macbook_air_2d-N412-P4,0,160,20260777,12,32,18,0.04139358305837959,0.00557435117661953,0.0
mpi-final_macbook_air_2d-N412-P4,1,161,20260778,12,32,18,0.044966416084207594,0.005393078085035086,0.0
mpi-final_macbook_air_2d-N412-P4,2,162,20260779,12,32,18,0.04167958302423358,0.005390573292970657,0.0
mpi-final_macbook_air_2d-N412-P4,3,163,20260780,12,32,18,0.040946083958260715,0.005354194436222315,0.0
mpi-final_macbook_air_2d-N412-P4,0,164,20260781,12,32,18,0.04836604103911668,0.005763572175055742,0.0
mpi-final_macbook_air_2d-N412-P4,1,165,20260782,12,32,18,0.03997666703071445,0.005458217579871416,0.0
mpi-final_macbook_air_2d-N412-P4,2,166,20260783,12,32,18,0.0474074580706656,0.005404490977525711,0.0
mpi-final_macbook_air_2d-N412-P4,3,167,20260784,12,32,18,0.047079708077944815,0.005480497609823942,0.0
mpi-final_macbook_air_2d-N412-P4,0,168,20260785,12,32,18,0.03960908390581608,0.00558021804317832,0.0
mpi-final_macbook_air_2d-N412-P4,1,169,20260786,12,32,18,0.043844291009008884,0.005684148520231247,0.0
mpi-final_macbook_air_2d-N412-P4,2,170,20260787,12,32,18,0.040071874973364174,0.005685743875801563,0.0
mpi-final_macbook_air_2d-N412-P4,3,171,20260788,12,32,18,0.04210079088807106,0.005946410354226828,0.0
mpi-final_macbook_air_2d-N412-P4,0,172,20260789,12,32,18,0.04142775002401322,0.005482735112309456,0.0
mpi-final_macbook_air_2d-N412-P4,1,173,20260790,12,32,18,0.04121337505057454,0.005606795195490122,0.0
mpi-final_macbook_air_2d-N412-P4,2,174,20260791,12,32,18,0.03967687499243766,0.0054468936286866665,0.0
mpi-final_macbook_air_2d-N412-P4,3,175,20260792,12,32,18,0.045733624952845275,0.005605506710708141,0.0
mpi-final_macbook_air_2d-N412-P4,0,176,20260793,12,32,18,0.04248654202092439,0.00559537298977375,0.0
mpi-final_macbook_air_2d-N412-P4,1,177,20260794,12,32,18,0.04093354195356369,0.0057039642706513405,0.0
mpi-final_macbook_air_2d-N412-P4,2,178,20260795,12,32,18,0.04528325004503131,0.005681561306118965,0.0
mpi-final_macbook_air_2d-N412-P4,3,179,20260796,12,32,18,0.04359962500166148,0.005754976999014616,0.0
mpi-final_macbook_air_2d-N412-P4,0,180,20260797,12,32,18,0.047973375068977475,0.005675903521478176,0.0
mpi-final_macbook_air_2d-N412-P4,1,181,20260798,12,32,18,0.041281416080892086,0.005569336004555225,0.0
mpi-final_macbook_air_2d-N412-P4,2,182,20260799,12,32,18,0.04840329196304083,0.005428975448012352,0.0
mpi-final_macbook_air_2d-N412-P4,3,183,20260800,12,32,18,0.04427508299704641,0.006126097869127989,0.0
mpi-final_macbook_air_2d-N412-P4,0,184,20260801,12,32,18,0.07093670906033367,0.00520870927721262,0.0
mpi-final_macbook_air_2d-N412-P4,1,185,20260802,12,32,18,0.05197141598910093,0.005422048270702362,0.0
mpi-final_macbook_air_2d-N412-P4,2,186,20260803,12,32,18,0.04789149994030595,0.005629679653793573,0.0
mpi-final_macbook_air_2d-N412-P4,3,187,20260804,12,32,18,0.045629958040080965,0.0058584692887961864,0.0
mpi-final_macbook_air_2d-N412-P4,0,188,20260805,12,32,18,0.04744683299213648,0.005877490155398846,0.0
mpi-final_macbook_air_2d-N412-P4,1,189,20260806,12,32,18,0.0645348330726847,0.005316851660609245,0.0
mpi-final_macbook_air_2d-N412-P4,2,190,20260807,12,32,18,0.06899504200555384,0.005839483812451363,0.0
mpi-final_macbook_air_2d-N412-P4,3,191,20260808,12,32,18,0.07281179109122604,0.005860847420990467,0.0
mpi-final_macbook_air_2d-N412-P4,0,192,20260809,12,32,18,0.05099279200658202,0.00539581710472703,0.0
mpi-final_macbook_air_2d-N412-P4,1,193,20260810,12,32,18,0.045765125076286495,0.005647062789648771,0.0
mpi-final_macbook_air_2d-N412-P4,2,194,20260811,12,32,18,0.04451137490104884,0.005712996702641249,0.0
mpi-final_macbook_air_2d-N412-P4,3,195,20260812,12,32,18,0.04724541702307761,0.0056070731952786446,0.0
mpi-final_macbook_air_2d-N412-P4,0,196,20260813,12,32,18,0.043419708032161,0.005569337867200375,0.0
mpi-final_macbook_air_2d-N412-P4,1,197,20260814,12,32,18,0.04467120801564306,0.0057059396058321,0.0
mpi-final_macbook_air_2d-N412-P4,2,198,20260815,12,32,18,0.04211020900402218,0.006005711853504181,0.0
mpi-final_macbook_air_2d-N412-P4,3,199,20260816,12,32,18,0.04696695797611028,0.005822938866913319,0.0
mpi-final_macbook_air_2d-N412-P4,0,200,20260817,12,32,18,0.04292004194576293,0.005602317862212658,0.0
mpi-final_macbook_air_2d-N412-P4,1,201,20260818,12,32,18,0.042317209066823125,0.0056050606071949005,0.0
mpi-final_macbook_air_2d-N412-P4,2,202,20260819,12,32,18,0.041198041988536716,0.005514643155038357,0.0
mpi-final_macbook_air_2d-N412-P4,3,203,20260820,12,32,18,0.03964379196986556,0.0054779574275016785,0.0
mpi-final_macbook_air_2d-N412-P4,0,204,20260821,12,32,18,0.03778050001710653,0.005605540703982115,0.0
mpi-final_macbook_air_2d-N412-P4,1,205,20260822,12,32,18,0.0407032499788329,0.005400907248258591,0.0
mpi-final_macbook_air_2d-N412-P4,2,206,20260823,12,32,18,0.042394832940772176,0.005827396176755428,0.0
mpi-final_macbook_air_2d-N412-P4,3,207,20260824,12,32,18,0.04090712498873472,0.005578833632171154,0.0
mpi-final_macbook_air_2d-N412-P4,0,208,20260825,12,32,18,0.04000145790632814,0.005704349838197231,0.0
mpi-final_macbook_air_2d-N412-P4,1,209,20260826,12,32,18,0.03744316706433892,0.005647517275065184,0.0
mpi-final_macbook_air_2d-N412-P4,2,210,20260827,12,32,18,0.040491083986125886,0.0055725486017763615,0.0
mpi-final_macbook_air_2d-N412-P4,3,211,20260828,12,32,18,0.03822691703680903,0.005551029462367296,0.0
mpi-final_macbook_air_2d-N412-P4,0,212,20260829,12,32,18,0.039038707967847586,0.005768870003521442,0.0
mpi-final_macbook_air_2d-N412-P4,1,213,20260830,12,32,18,0.03912133304402232,0.005878514144569635,0.0
mpi-final_macbook_air_2d-N412-P4,2,214,20260831,12,32,18,0.037997334031388164,0.005688345525413752,0.0
mpi-final_macbook_air_2d-N412-P4,3,215,20260832,12,32,18,0.03963654104154557,0.005943561904132366,0.0
mpi-final_macbook_air_2d-N412-P4,0,216,20260833,12,32,18,0.039069500053301454,0.005651094485074282,0.0
mpi-final_macbook_air_2d-N412-P4,1,217,20260834,12,32,18,0.039647042052820325,0.005512787960469723,0.0
mpi-final_macbook_air_2d-N412-P4,2,218,20260835,12,32,18,0.03854849992785603,0.005531997885555029,0.0
mpi-final_macbook_air_2d-N412-P4,3,219,20260836,12,32,18,0.03855229204054922,0.00557055976241827,0.0
mpi-final_macbook_air_2d-N412-P4,0,220,20260837,12,32,18,0.0423394589452073,0.005619078874588013,0.0
mpi-final_macbook_air_2d-N412-P4,1,221,20260838,12,32,18,0.03994104196317494,0.005747133865952492,0.0
mpi-final_macbook_air_2d-N412-P4,2,222,20260839,12,32,18,0.03976900002453476,0.0056195384822785854,0.0
mpi-final_macbook_air_2d-N412-P4,3,223,20260840,12,32,18,0.039996208040975034,0.00585003849118948,0.0
mpi-final_macbook_air_2d-N412-P4,0,224,20260841,12,32,18,0.03774966695345938,0.0057191504165530205,0.0
mpi-final_macbook_air_2d-N412-P4,1,225,20260842,12,32,18,0.039082166040316224,0.005822569597512484,0.0
mpi-final_macbook_air_2d-N412-P4,2,226,20260843,12,32,18,0.041619749972596765,0.005764878820627928,0.0
mpi-final_macbook_air_2d-N412-P4,3,227,20260844,12,32,18,0.039505959022790194,0.005655681248754263,0.0
mpi-final_macbook_air_2d-N412-P4,0,228,20260845,12,32,18,0.041481624939478934,0.005608268082141876,0.0
mpi-final_macbook_air_2d-N412-P4,1,229,20260846,12,32,18,0.039360249997116625,0.005739119369536638,0.0
mpi-final_macbook_air_2d-N412-P4,2,230,20260847,12,32,18,0.04024520795792341,0.0054063801653683186,0.0
mpi-final_macbook_air_2d-N412-P4,3,231,20260848,12,32,18,0.0393067920813337,0.005357793532311916,0.0
mpi-final_macbook_air_2d-N412-P4,0,232,20260849,12,32,18,0.0428980840370059,0.005581471603363752,0.0
mpi-final_macbook_air_2d-N412-P4,1,233,20260850,12,32,18,0.038326875073835254,0.005626014433801174,0.0
mpi-final_macbook_air_2d-N412-P4,2,234,20260851,12,32,18,0.040938458987511694,0.005538639612495899,0.0
mpi-final_macbook_air_2d-N412-P4,3,235,20260852,12,32,18,0.03981491702143103,0.006007743068039417,0.0
mpi-final_macbook_air_2d-N412-P4,0,236,20260853,12,32,18,0.04172199999447912,0.005767462775111198,0.0
mpi-final_macbook_air_2d-N412-P4,1,237,20260854,12,32,18,0.040909625007770956,0.005617993418127298,0.0
mpi-final_macbook_air_2d-N412-P4,2,238,20260855,12,32,18,0.03976362501271069,0.005479418206959963,0.0
mpi-final_macbook_air_2d-N412-P4,3,239,20260856,12,32,18,0.045108791906386614,0.005306994542479515,0.0
mpi-final_macbook_air_2d-N412-P4,0,240,20260857,12,32,18,0.0385024999268353,0.006143730599433184,0.0
mpi-final_macbook_air_2d-N412-P4,1,241,20260858,12,32,18,0.03898408298846334,0.0056292228400707245,0.0
mpi-final_macbook_air_2d-N412-P4,2,242,20260859,12,32,18,0.0412106669973582,0.005767884198576212,0.0
